Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Fwd IAT Mean,Bwd IAT Mean,Fwd Seg Size Avg,Bwd Seg Size Avg,Speed_Burst,Source_IP,Destination_IP,Timestamp
46926.80899768591,27,30,6085.514783157972,1054.2440691969166,6026.3088127702185,17.770885194307557,621.5990193872063,4790.416186670972,2302.780189559035,20.70443123455602,22.018650451683047,0.12879526717862685,10.0.0.1,192.168.1.1,2024-01-01 00:00:00
301012.1430917521,14,16,2004.9609889857493,798.1834978784902,327.5285663893017,0.9982152737757894,27247.28923000118,21035.237682432362,1294.1008905710116,11.157803172185742,19.879021968045418,0.001091403446004811,10.0.0.2,192.168.1.2,2024-01-01 00:00:30
131674.56935454495,22,22,6748.61847086923,129.01434281204197,1132.4469450068234,9.63394883878329,4332.824793065384,20253.829191556266,9545.456284794805,21.615838570923906,15.48149069634936,0.008673445647084922,10.0.0.3,192.168.1.3,2024-01-01 00:01:00
91294.25537759533,16,14,4826.143361789701,54.106808495847176,5751.136865599309,3.3891047127677454,1069.4046139193686,16395.126583574474,14900.285583409177,19.261987068506656,21.621796408608017,0.06303203760711851,10.0.0.4,192.168.1.4,2024-01-01 00:01:30
16962.48704623463,18,20,1661.269857775822,13199.933937336906,1088.5142853871002,1.4199848499718524,6652.825488994116,15607.92693564261,10325.55633563709,17.66981749065879,14.104801044200988,0.06425178191644293,10.0.0.5,192.168.1.5,2024-01-01 00:02:00
16959.629191460517,22,20,68.17676843262035,1674.659240676306,2035.1300354602056,10.230030008724246,2967.585630781719,3633.8186959178674,7556.656276864724,12.026484663666022,25.93839694230782,0.12059458657929656,10.0.0.6,192.168.1.6,2024-01-01 00:02:30
5983.8768608680675,13,21,938.70164332946,1455.1161823659536,1013.6486060182792,2.946686627799779,3352.9499259166196,843.8132920074946,428.5658730910904,22.568000532848583,17.676913513508033,0.16986068657369643,10.0.0.7,192.168.1.7,2024-01-01 00:03:00
201123.08644799396,17,26,2340.2632670393887,3414.9979458793414,641.0034601337625,3.6161493455055904,3671.437871612786,5158.049647422997,34574.115297535536,17.336495801690443,21.005798279364196,0.0032050840894481914,10.0.0.8,192.168.1.8,2024-01-01 00:03:30
91908.21536272645,22,14,3011.0919958036093,738.6757678228,8267.541058263549,2.2254497958890394,16246.830199654234,1905.8502336665756,16030.2944884436,14.15041582144856,21.41643935773071,0.08997755530195964,10.0.0.9,192.168.1.9,2024-01-01 00:04:00
123125.00617045903,20,24,894.7640397868166,8984.868761219328,1053.0091516908465,4.494106713425393,7747.071381382604,11872.83150977474,3464.7292863764724,5.638688933591753,18.705475131479613,0.008588788764416148,10.0.0.10,192.168.1.10,2024-01-01 00:04:30
2079.9307999138623,22,23,450.2232564921466,4630.1783456267585,4490.5050136962645,0.8927864880881569,3729.6069575345255,4248.004262131064,39105.40572717218,19.862425474746818,22.933469007376374,2.1583599994628697,10.0.0.11,192.168.1.11,2024-01-01 00:05:00
350355.7475158312,23,14,5404.161261487175,280.99091592302085,522.6116249677809,2.4803545318173676,9424.647609545123,37135.90302127083,9210.0580446948,28.86125798334872,17.62548171688738,0.001498735169859606,10.0.0.12,192.168.1.12,2024-01-01 00:05:30
178642.9543354675,29,18,12481.872489561702,1621.6943221001693,479.3201627577158,17.43579020910572,12593.117246481013,10243.551145361243,8732.855020448504,28.30629607273935,24.35648648728622,0.0027807039696064145,10.0.0.13,192.168.1.13,2024-01-01 00:06:00
23868.7625248947,18,18,2237.6836409162606,6338.82888042256,63.25809819111,1.492929402120031,3183.1174220804605,17286.751754099376,13786.166282050146,17.714518717068643,13.270101598766257,0.0027126800078425026,10.0.0.14,192.168.1.14,2024-01-01 00:06:30
20067.898874966337,17,27,565.0645909802217,8686.684809362496,2109.191717751979,5.346286922585514,5336.663339591021,1421.6820876655945,16700.895338438768,16.988939698191096,20.63189789773206,0.10536392743062797,10.0.0.15,192.168.1.15,2024-01-01 00:07:00
20261.142283225705,25,20,953.6294151867986,1889.962329304177,919.3981083444028,1.9666210219446354,1299.7895952140054,19806.06543336451,10685.058907480496,22.34387128037512,29.694644995291423,0.04547222680047568,10.0.0.16,192.168.1.16,2024-01-01 00:07:30
36275.37294604771,20,19,55.68566223229802,2851.1825177293094,3995.476117653587,7.424458453535825,1998.5356772213872,25608.014486161326,1370.7566198038496,15.008072804058543,14.998343376972127,0.11034456454785226,10.0.0.17,192.168.1.17,2024-01-01 00:08:00
74392.78308608544,27,20,7370.665583080671,548.2871677703956,1281.9062294056273,0.7013338980506838,11429.336926261702,6676.001405482493,4128.938923155083,21.50895949909733,16.611275147375743,0.01724078962108295,10.0.0.18,192.168.1.18,2024-01-01 00:08:30
56553.70667803367,18,20,375.84313153860904,14188.334058278439,6896.164682401602,17.503052272121998,2002.0656148364724,9320.465498249905,26322.515064242063,23.830401391923452,22.569539248294575,0.12224743333977985,10.0.0.19,192.168.1.19,2024-01-01 00:09:00
34422.29925539415,26,22,2577.7220066044674,790.6144950530498,410.4243565216768,3.023754610823689,7447.844997321,14473.607343318377,2543.963878709439,26.13466611942154,20.89790890969799,0.012010705541762182,10.0.0.20,192.168.1.20,2024-01-01 00:09:30
94637.08738997988,22,12,960.8439858083788,8580.027994481665,4059.371009459821,1.346267717488601,12345.909994396856,1921.7630845457927,4654.811094126797,19.499229617600236,21.753150496367795,0.042907854429095865,10.0.0.21,192.168.1.21,2024-01-01 00:10:00
15023.452872733867,21,14,2423.506546220956,3146.43917840568,2997.554609348595,0.38168861277968535,1130.3088352047043,6982.925482163945,5657.69226718731,18.98163124911517,22.445935650738317,0.19953713611774715,10.0.0.22,192.168.1.22,2024-01-01 00:10:30
34551.551200240225,13,14,3161.6659019580807,2807.466668616582,2947.3840877800726,0.9301897005229697,8377.388725681469,5085.998156695678,5787.56540923333,15.610087066217194,23.17360734280885,0.08532841064019892,10.0.0.23,192.168.1.23,2024-01-01 00:11:00
45627.721822084706,21,15,5311.31757726708,2156.5552577773233,3725.865221629178,3.6674917271479073,2964.709600924841,1582.6211104526103,9491.74480552232,15.8655982298007,25.548499209781117,0.08173651516907492,10.0.0.24,192.168.1.24,2024-01-01 00:11:30
60893.4687859775,22,27,693.6075825136076,786.7050841558879,2862.784225207454,2.054925399025833,32948.62971807926,4581.294824567315,28660.35383780196,18.867605540492367,22.049093284642563,0.04704596669814749,10.0.0.25,192.168.1.25,2024-01-01 00:12:00
153793.6011030912,23,22,33.170188895091584,582.6773100701018,1968.1775008471277,8.827049420610788,6607.683713268071,706.0736270411021,2753.4872427418645,21.83682753408089,18.793711726907286,0.012854837140495705,10.0.0.26,192.168.1.26,2024-01-01 00:12:30
22273.586212869028,18,15,441.6242120621716,747.2546958615203,281.38797185516495,2.818385953427962,16398.58717435359,261.5087996881265,1295.4093800495234,24.567923131166246,23.362868506013655,0.012759220534673462,10.0.0.27,192.168.1.27,2024-01-01 00:13:00
72202.91550331278,22,15,6908.314586559545,619.0003906636505,66.13382669997142,1.4298461848792552,7990.112499936112,1452.180323285636,2199.8665189386475,15.984105246598276,29.499409674476077,0.0009357341968767719,10.0.0.28,192.168.1.28,2024-01-01 00:13:30
89750.47213097605,22,15,6211.804056159368,4536.72227271839,5072.766603628528,4.800494582867339,443.8304927986612,32999.53339977108,21797.03081100552,27.46344284479761,19.33683126808713,0.05657363581514968,10.0.0.29,192.168.1.29,2024-01-01 00:14:00
4756.3849756408545,13,14,2729.5329305894775,1292.926923219223,1917.6153788615604,6.134113034796725,10028.059835743523,7974.627665581229,10379.240810762278,18.644381994787157,15.127353476646793,0.40437120429532064,10.0.0.30,192.168.1.30,2024-01-01 00:14:30
93533.30206496101,17,16,2752.751155516041,178.74902499830543,3184.545077863279,0.9138597384292341,30242.005201247328,33761.77831884106,3367.417778790184,19.89316352825782,25.53540334643486,0.03405658530909183,10.0.0.31,192.168.1.31,2024-01-01 00:15:00
18696.125197741643,27,20,3281.2026882225377,10431.252649580323,1313.7167205395892,0.9173263506538034,9203.284227538245,5665.107910082498,16925.311877747205,16.263941604260882,19.398094180232007,0.07031209520108647,10.0.0.32,192.168.1.32,2024-01-01 00:15:30
6726.393087930424,24,22,578.4660859156564,6456.962910078001,249.55832834801606,0.18680364004741368,17103.022147077292,3736.992283307041,19759.467391996954,7.878798698635292,9.136652269929819,0.03712361218138564,10.0.0.33,192.168.1.33,2024-01-01 00:16:00
297368.7793506931,21,11,7374.628682313904,7882.963661420263,267.4874982326768,6.66665060394917,21559.46530154033,7055.069747772997,18741.481279810756,24.42022698180525,24.23710838575211,0.0009219300946963794,10.0.0.34,192.168.1.34,2024-01-01 00:16:30
337063.0342461172,15,24,1627.8289030389542,15840.14930714912,2313.9576298894226,5.450312625735495,2588.740658365002,5789.468906265483,25123.995432742322,23.684219485462165,17.323359070230385,0.006881208633554697,10.0.0.35,192.168.1.35,2024-01-01 00:17:00
165233.15728128765,17,15,1449.3323979836052,573.101089728556,1125.3114398483806,3.2182708481764637,2383.1409418015573,1116.7450059839193,2906.7457241461543,18.593362214408934,19.547333588479198,0.0068298814801070196,10.0.0.36,192.168.1.36,2024-01-01 00:17:30
36328.78599687583,22,18,2195.150797868043,1513.7455646816422,447.59934978327226,9.294962453380752,9441.270647095304,10239.492043974928,14066.682208230553,20.33495358612436,21.659901652845072,0.012576300677244384,10.0.0.37,192.168.1.37,2024-01-01 00:18:00
10277.731500250624,27,22,144.31399287593166,4259.410426443812,1352.9520268186618,8.190991605846756,5293.774323335772,2433.9496199833065,6171.857078521142,22.579696088520496,20.952498398895333,0.132423248762877,10.0.0.38,192.168.1.38,2024-01-01 00:18:30
115275.07630986617,17,19,545.585115147817,3572.3862072640122,132.72610158691933,4.401655068179608,18317.14982168924,9665.002845057637,18451.510870734517,12.187270715567287,23.5472590856952,0.0011895595430095546,10.0.0.39,192.168.1.39,2024-01-01 00:19:00
58009.084258539835,25,20,4018.61727127189,501.3386543805206,1744.4108646499012,10.135053132645012,23028.16353712856,10503.968393246198,13037.588019347568,17.354736613268525,17.822568147150783,0.030245533000139616,10.0.0.40,192.168.1.40,2024-01-01 00:19:30
13015.223395444864,15,13,259.28482701553077,5075.739008958945,626.6655932249148,1.1523592518528678,4360.604784235147,1649.0395155444642,14981.08753865593,23.971323398109135,22.565528990880413,0.04823349549274621,10.0.0.41,192.168.1.41,2024-01-01 00:20:00
68354.72281341502,29,20,2772.606656955347,762.5120017217589,3194.6145800639238,0.5934651069514228,2703.276146084431,633.1220895053139,10675.841906842092,13.728552884153753,18.702266612080415,0.04674382646633071,10.0.0.42,192.168.1.42,2024-01-01 00:20:30
3499.3721443479085,21,17,844.5001008013223,760.1032619089292,743.1767943603876,1.57183902864054,15165.192957924488,15175.954932239301,1953.2019762394586,21.467789660833148,23.694052404437514,0.21276270141492878,10.0.0.43,192.168.1.43,2024-01-01 00:21:00
240042.28873930237,14,16,1479.426770775565,2309.918952872511,1214.747018390625,0.29390553364981353,3213.1612273416576,6158.166220913863,7875.1702419220455,13.217090976882975,23.076837420065267,0.005061757528425896,10.0.0.44,192.168.1.44,2024-01-01 00:21:30
29945.77768406861,26,14,1021.956575862438,2696.383572560757,23.377172101861806,3.7875702141697194,17294.28925519035,599.2390010381586,41779.26595016945,22.332149912167633,15.322806489777022,0.0009071006771617669,10.0.0.45,192.168.1.45,2024-01-01 00:22:00
108625.57985649804,23,21,1318.6454331685604,2603.1175365884023,150.41044461339573,13.791906027009833,5511.933007554102,52719.31976736665,27707.993880074326,19.821792588512583,25.42991058087516,0.0015116222093830656,10.0.0.46,192.168.1.46,2024-01-01 00:22:30
37354.65816576237,18,24,3808.69195991606,287.83770891304124,996.7849941714344,0.20069208204691116,11012.655032053703,595.1708142442368,441.3344611758607,11.924340920472453,17.32018277442976,0.026689014066609323,10.0.0.47,192.168.1.47,2024-01-01 00:23:00
73411.08959092286,20,13,1057.7146188166525,6297.97443387427,1307.6176975600254,0.6511693999155838,1004.120172911258,11875.590135001512,1801.018011507549,25.823696772285857,24.040288991405724,0.017820891276219764,10.0.0.48,192.168.1.48,2024-01-01 00:23:30
79122.37979817975,24,21,2506.9305921171067,926.1044930010466,1832.6842069838267,3.0092162415096544,9777.920690653742,41152.98077656953,1412.5114015268525,16.327042116009753,21.836436567006704,0.023200391943666274,10.0.0.49,192.168.1.49,2024-01-01 00:24:00
20438.859950790575,23,19,1939.0793600707852,416.11398290820097,689.6694301489164,13.581043269379974,6010.56137962785,2733.5861695714702,12945.53854060387,15.948737814928094,29.190918383975614,0.0344058362000223,10.0.0.50,192.168.1.50,2024-01-01 00:24:30
349280.7132736226,26,17,3268.9977692780353,6587.8742954401005,2374.768228778372,1.900128055283935,8833.601040666048,1534.4186123358495,17025.697806958462,21.002845986154714,18.88267008814074,0.0068044454276133415,10.0.0.51,192.168.1.51,2024-01-01 00:25:00
149224.5377138141,18,22,8285.764942538908,9347.029058259837,3933.9750088062046,3.5386125188567257,1839.3991492315793,1294.0840602400935,2401.770083500529,25.743186747143575,18.253416019409013,0.026386325568995138,10.0.0.52,192.168.1.52,2024-01-01 00:25:30
280509.44192915823,21,21,3956.7158137651286,5944.280353424887,3026.9012773951417,0.21230866500525847,13351.213047485326,3613.647059411098,7049.21613839529,14.920890905108015,19.902901970561338,0.010791447067858645,10.0.0.53,192.168.1.53,2024-01-01 00:26:00
225215.19975341967,19,13,725.9868397321419,4974.562409200837,80.8500327954063,0.8028582566820947,19862.942632118775,1065.2320355156148,18369.850704778037,20.30839924923986,18.484101085828623,0.00036255336490664055,10.0.0.54,192.168.1.54,2024-01-01 00:26:30
91105.4412383275,17,16,95.03903647277353,3194.7375035958603,1309.8036830042165,21.573755422666892,2442.903266885394,11781.794699281834,13197.636186471764,22.144082501652864,23.99970950971025,0.014613428209143868,10.0.0.55,192.168.1.55,2024-01-01 00:27:00
254943.5379269405,7,15,912.5079060167636,2401.244344709696,221.70710161909227,16.779021539099546,1006.1021126280096,643.1646379952708,7814.041449537949,23.46552803631572,11.91844695781706,0.0009354431559798109,10.0.0.56,192.168.1.56,2024-01-01 00:27:30
9265.545895311563,25,12,2712.181955619292,273.01469025705245,554.2625655694364,0.024761114869138078,239.2245993157399,7121.712524346369,8924.465045700323,20.882207776386124,14.73158790426823,0.059815958712808946,10.0.0.57,192.168.1.57,2024-01-01 00:28:00
21813.469463126745,14,13,158.38583429932405,1575.0434997307946,8634.365310458867,15.163203993394077,10271.426880495874,57128.79886799935,7100.09650068406,18.164860804583387,14.660985392104035,0.39650418861080533,10.0.0.58,192.168.1.58,2024-01-01 00:28:30
4628.196568683195,24,25,2057.7178680785664,1398.9362358918484,307.45780434611726,5.096048067842505,9341.84973323918,16818.487766767154,3531.788500016205,15.862048896756402,24.75153795986788,0.06751794782887513,10.0.0.59,192.168.1.59,2024-01-01 00:29:00
39353.208680308686,22,15,2725.2865199626804,902.3172704288534,1381.8519124180148,10.121672834882553,7911.954133835657,9550.820766198736,8324.598074681555,20.430719415231874,28.553066862909624,0.03537038685139124,10.0.0.60,192.168.1.60,2024-01-01 00:29:30
49213.02917942186,20,28,1220.495633814301,3855.766739991205,1925.4848699225731,3.0324613454600473,2638.9666294128883,3656.4883308698527,11675.936310968125,14.639304940071966,19.477753907312643,0.039186332910015324,10.0.0.61,192.168.1.61,2024-01-01 00:30:00
31656.04432088257,20,21,4420.949877440204,2054.797451752961,2424.4466297154763,3.624180343488855,4957.826650652052,9778.891428190236,20661.140751074527,5.393247582526964,19.155891384049948,0.07669922641695542,10.0.0.62,192.168.1.62,2024-01-01 00:30:30
176455.7865240934,24,24,338.15674429403396,253.55834170667563,1640.3648480762213,3.3554274975442997,9025.76047539322,7487.475558795342,10114.021548748544,22.182799020788337,20.350260815565907,0.00931514342946131,10.0.0.63,192.168.1.63,2024-01-01 00:31:00
44122.699952987015,19,18,234.33151737674103,746.0887835412494,19.637790769126454,5.496026185327917,6867.017149919159,5552.711613166957,14318.003795855258,24.519674205430977,25.809391513040953,0.0005696216994774688,10.0.0.64,192.168.1.64,2024-01-01 00:31:30
32980.28401342492,25,20,3907.9422306491783,3449.010382791747,790.4196719957203,0.7520872710472859,44051.331633813264,1400.7892586034511,1744.386704891238,8.185337822290808,15.36323432904713,0.02398850690424071,10.0.0.65,192.168.1.65,2024-01-01 00:32:00
78240.7083207746,19,14,2052.510679989206,237.55452058473693,1458.4261871453666,0.15215990459985634,1466.9161261532731,21768.710598120477,6190.745186663759,14.951346476450311,21.191844913673926,0.018641954251178934,10.0.0.66,192.168.1.66,2024-01-01 00:32:30
15189.814782062886,15,17,3498.127967199423,5715.595869132614,183.93783420810144,1.8403404400689043,11879.175624204636,5974.455297927822,93.75432164456157,23.095771305025988,24.87598814891215,0.01222963858841428,10.0.0.67,192.168.1.67,2024-01-01 00:33:00
162048.35957747314,21,15,1711.8719973865718,2050.461132936235,863.4957821673652,6.098491737704197,5180.496008103994,2164.441820614136,2832.636673578669,30.287477348558493,22.505470849699226,0.005366230858131412,10.0.0.68,192.168.1.68,2024-01-01 00:33:30
7747.586881130901,22,20,848.6887612755949,1965.1654123067729,67.53369141104811,1.1273152721830517,5589.653256517157,4584.8518338293525,12963.136856112858,20.10396853837704,20.947908082993717,0.008861100447932273,10.0.0.69,192.168.1.69,2024-01-01 00:34:00
433414.63395873195,30,18,5129.471095713588,2692.4642297642245,163.6753792161745,5.595592046659895,12644.22861419053,5346.56934620134,48048.35440886139,16.35998529385433,25.005230462835705,0.00039055114306040857,10.0.0.70,192.168.1.70,2024-01-01 00:34:30
147948.37762415115,21,17,4819.56469188057,5223.44373883343,1011.4217070711898,17.51815195114605,11790.725753198145,17575.777510905333,1044.4770971109276,19.0855177944758,6.483838535003814,0.006954675143252326,10.0.0.71,192.168.1.71,2024-01-01 00:35:00
22153.944050588594,19,16,3559.346459127364,1282.2544018356457,284.7770118493228,0.49303196860893483,47393.868078643696,13228.103228592783,5133.192567214193,26.874382095740923,23.38937659765454,0.012876134697814906,10.0.0.72,192.168.1.72,2024-01-01 00:35:30
553.7420375935475,18,24,952.9608449640962,3399.761693768553,1676.5348078362415,5.582895419522681,1374.181241365831,14666.583261701917,16097.928189017483,16.770179104377323,16.72962158436288,3.032252090634297,10.0.0.73,192.168.1.73,2024-01-01 00:36:00
168989.6777486126,10,20,2676.4826391703928,2502.280023104921,2338.917126316868,2.9326891987858676,1099.372500406554,110.92560021533863,2282.0086126156375,16.00403996674873,10.846835515717716,0.013857863917199894,10.0.0.74,192.168.1.74,2024-01-01 00:36:30
122709.59073870447,25,18,1343.429926739466,931.9444368032122,3224.7514382215186,10.130158110967582,12885.827656735422,5381.180264409754,8098.719123476157,17.58628238908984,22.556012997624904,0.026361877787881623,10.0.0.75,192.168.1.75,2024-01-01 00:37:00
130566.29087879989,20,14,288.15220381995965,6326.734306321076,446.6627485156944,0.974905495293219,8636.672504679804,6565.147210381607,13207.736825681355,15.233356958706437,26.86829272581479,0.0034284057745098714,10.0.0.76,192.168.1.76,2024-01-01 00:37:30
147521.45260435133,20,29,7478.099530612924,4789.950401258197,366.6022702701539,5.898449381901769,3204.2659245002615,193.788394664463,9570.748371647656,20.613351579973976,19.31275742686154,0.0025250442429335554,10.0.0.77,192.168.1.77,2024-01-01 00:38:00
7692.926551379635,15,21,441.3913464585601,3222.799708154628,220.89763457015135,9.104354307988228,827.5068734779748,3008.5270402182628,2082.8540063345004,28.123392292347802,24.764372736014693,0.029893967318533447,10.0.0.78,192.168.1.78,2024-01-01 00:38:30
44389.267241623245,19,16,9001.471959368288,5703.01715562482,2023.5682294082608,14.467161936901364,895.5087106390794,14283.24681714378,4391.013705229907,21.615396365580146,28.061391289943227,0.045911762149387685,10.0.0.79,192.168.1.79,2024-01-01 00:39:00
12315.010460444966,22,15,1771.8030383726166,6058.86191466159,2451.589879023199,5.74818117492311,22461.18512465589,1474.6771733388928,15315.133748939876,18.738232489368563,26.57457226792024,0.19952386920182436,10.0.0.80,192.168.1.80,2024-01-01 00:39:30
198852.95716582227,18,22,614.1908457403974,3696.735962727933,64.19149347206422,3.437563063057698,2130.29031859964,7663.850452648582,8079.443351961765,18.54094365542228,28.199822646856965,0.0003400940946763596,10.0.0.81,192.168.1.81,2024-01-01 00:40:00
97630.11917123741,20,18,2342.0095384552096,5442.260551862797,5504.388108897818,4.8096742777547075,3906.329929475808,2423.287560768938,52.43335834244976,12.184045956516716,23.71063745535946,0.05642870664539722,10.0.0.82,192.168.1.82,2024-01-01 00:40:30
40181.8801251301,22,18,6189.425382846176,3586.7389931159514,106.74097135801607,10.159164546839555,2570.318300956333,121.9483024877762,14312.530668276238,24.415548885735795,20.377168194507963,0.002909202514623811,10.0.0.83,192.168.1.83,2024-01-01 00:41:00
6566.806580478289,12,19,3952.823337391421,3419.6228751865947,1558.701776191244,4.226945460345029,4384.992348104208,2760.189618502993,359.49877311554206,19.61081401493599,11.990170940514158,0.23796814088544177,10.0.0.84,192.168.1.84,2024-01-01 00:41:30
37248.835041035374,29,19,4928.381478221272,2891.8092570665644,2469.280008122478,0.15429158866952597,719.5136073162984,37244.55023142878,13693.73461353044,19.09760043204687,18.769687559350256,0.0662938318247787,10.0.0.85,192.168.1.85,2024-01-01 00:42:00
39331.42131841314,18,23,3225.713145511208,4191.6611748781925,4095.407104909522,13.364527536495865,7320.123220255348,16171.531579615472,2262.4906865187218,35.965537839224304,15.783767023419042,0.10446271789839014,10.0.0.86,192.168.1.86,2024-01-01 00:42:30
130787.57839577408,19,18,3535.6615084245964,518.0825263838369,2504.1349457440524,5.848287680055751,700.0684637744137,32083.475501912333,31718.367195597857,21.49376454182843,30.85471358748907,0.019191150054622876,10.0.0.87,192.168.1.87,2024-01-01 00:43:00
101488.93589260199,29,27,5675.315964150838,6382.6389541564595,3236.231745193452,5.642987719397445,16112.22042159252,6691.456241111679,4587.721412896034,16.24104474952408,19.120570937838316,0.03194281979193921,10.0.0.88,192.168.1.88,2024-01-01 00:43:30
218225.19124015147,15,22,861.7185466203604,6163.509966428806,829.3654982928672,1.2146599900901198,2661.97307684206,1162.374541951925,3959.0834430335635,17.868212018972283,20.61602403392243,0.0038060516639312485,10.0.0.89,192.168.1.89,2024-01-01 00:44:00
63906.61333763098,13,22,2016.652998513724,89.05053462906605,3372.9091386958467,5.377684968340444,7765.546911485946,7939.834770016944,1612.1160833511892,25.742228545983775,22.75742688020234,0.05286204017377905,10.0.0.90,192.168.1.90,2024-01-01 00:44:30
12737.23936155019,13,15,750.039387318367,5242.942128825941,167.01289951632532,2.5032578244792942,21209.228164897417,6058.276310869285,3647.1318634885724,20.56635205268882,20.218012231862268,0.013307659915112102,10.0.0.91,192.168.1.91,2024-01-01 00:45:00
124912.63443165994,12,16,13186.675252215988,413.89172221126694,4504.100637570432,5.266755678436183,10523.32040410264,18601.90887399809,20927.35612176639,12.808610108413166,28.475255202153765,0.03609988144021169,10.0.0.92,192.168.1.92,2024-01-01 00:45:30
143039.27530768642,25,18,8650.391361961243,1224.4409475279258,1586.343365757859,0.5635653439134802,7613.356325747317,1032.3231608662381,56087.462307090565,24.59614467287602,16.88675319132774,0.011094126655504964,10.0.0.93,192.168.1.93,2024-01-01 00:46:00
82388.74948858288,25,14,120.67530361613727,4081.976409482225,3399.7952193310375,5.362461592329283,3920.5604248414606,6699.017356298462,4593.557682687801,16.65927957230503,20.973037276186215,0.04132987054894778,10.0.0.94,192.168.1.94,2024-01-01 00:46:30
147388.99667213645,14,24,3668.194689587187,525.7753041886896,1204.1219438700928,37.20861454852203,4049.681012238468,1625.7618371792446,5953.140605103695,29.366488881087726,16.28764707150976,0.008422081460385051,10.0.0.95,192.168.1.95,2024-01-01 00:47:00
68081.47315102779,23,16,7780.750672425766,5110.702266475717,2063.2780034401776,0.24706499447150343,11071.09150569736,3925.6259501370446,12803.893712449097,25.400240328573243,13.399887443896471,0.030309196668827205,10.0.0.96,192.168.1.96,2024-01-01 00:47:30
73967.88387772671,17,23,597.45847616355,5353.770891036672,1494.7956279175392,18.899315562811143,51394.96674707304,13369.598780247909,21732.756794630142,17.763390521706246,16.941154545473573,0.020463941918909358,10.0.0.97,192.168.1.97,2024-01-01 00:48:00
